codigo,nombre,url,imagen,hex,rgb,familia,ambiente
30YY 77/169,Hilo Crema,https://www.alba.com.ar/es/paletas-de-colores/hilo-crema-30yy-77-169-1671893,,#F4DDBE,"244,221,190",Dorado,
10YY 30/560,Hoja de Cobre,https://www.alba.com.ar/es/paletas-de-colores/hoja-de-cobre-10yy-30-560-1671284,,#C88626,"200,134,38",Dorado,
20YY 41/264,Hongo Aterciopelado,https://www.alba.com.ar/es/paletas-de-colores/hongo-aterciopelado-20yy-41-264-1671465,,#C5A479,"197,164,121",Dorado,
24YY 82/118,Insinuación Dorada,https://www.alba.com.ar/es/paletas-de-colores/insinuacion-dorada-24yy-82-118-1671544,,#F6E5D0,"246,229,208",Dorado,
22YY 71/347,Jengibre Durazno,https://www.alba.com.ar/es/paletas-de-colores/jengibre-durazno-22yy-71-347-1671528,,#FBD295,"251,210,149",Dorado,
45YY 83/187,Joven Celebridad,https://www.alba.com.ar/es/paletas-de-colores/joven-celebridad-45yy-83-187-1672116,,#F8E5C2,"248,229,194",Dorado,
20YY 63/258,Junco,https://www.alba.com.ar/es/paletas-de-colores/junco-20yy-63-258-1671487,,#EAC79C,"234,199,156",Dorado,
35YY 74/372,Junquillo,https://www.alba.com.ar/es/paletas-de-colores/junquillo-35yy-74-372-1671936,,#FED58F,"254,213,143",Dorado,
30YY 74/121,Lana Alpina,https://www.alba.com.ar/es/paletas-de-colores/lana-alpina-30yy-74-121-1671891,,#EBDBC5,"235,219,197",Dorado,
25YY 85/108,Leche de Coco,https://www.alba.com.ar/es/paletas-de-colores/leche-de-coco-25yy-85-108-1671560,,#F4E7CE,"244,231,206",Dorado,
10YY 69/130,Leche y Miel,https://www.alba.com.ar/es/paletas-de-colores/leche-y-miel-10yy-69-130-1671319,,#E8D3BD,"232,211,189",Dorado,
38YY 72/117,Leyenda Indígena,https://www.alba.com.ar/es/paletas-de-colores/leyenda-indigena-38yy-72-117-1671957,,#E9DBC5,"233,219,197",Dorado,
10YY 16/217,Leña,https://www.alba.com.ar/es/paletas-de-colores/lena-10yy-16-217-1671274,,#826544,"130,101,68",Dorado,
09YY 18/226,Licor de Coñac,https://www.alba.com.ar/es/paletas-de-colores/licor-de-conac-09yy-18-226-3136950,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-233839.png,#896A46,"137,106,70",Dorado,
10YY 60/224,Licor de Crema,https://www.alba.com.ar/es/paletas-de-colores/licor-de-crema-10yy-60-224-1671311,,#E4C39F,"228,195,159",Dorado,
10YY 35/543,Licor de Damasco,https://www.alba.com.ar/es/paletas-de-colores/licor-de-damasco-10yy-35-543-1671288,,#D19038,"209,144,56",Dorado,
24YY 39/319,Licor de Nuez,https://www.alba.com.ar/es/paletas-de-colores/licor-de-nuez-24yy-39-319-1671542,,#C39E67,"195,158,103",Dorado,
30YY 63/231,Licor de Whisky,https://www.alba.com.ar/es/paletas-de-colores/licor-de-whisky-30yy-63-231-1671875,,#E6CAA1,"230,202,161",Dorado,
20YY 70/138,Lino Americano,https://www.alba.com.ar/es/paletas-de-colores/lino-americano-20yy-70-138-1671495,,#E8D4BC,"232,212,188",Dorado,
30YY 71/138,Lino Blanco,https://www.alba.com.ar/es/paletas-de-colores/lino-blanco-30yy-71-138-1671887,,#E9D8BE,"233,216,190",Dorado,
08YY 56/528,Lirio,https://www.alba.com.ar/es/paletas-de-colores/lirio-08yy-56-528-1671058,,#F9B462,"249,180,98",Dorado,
50YY 83/114,Lirio de Pascua,https://www.alba.com.ar/es/paletas-de-colores/lirio-de-pascua-50yy-83-114-1672402,,#F3E7CE,"243,231,206",Dorado,
05YY 52/658,Llama de Gas,https://www.alba.com.ar/es/paletas-de-colores/llama-de-gas-05yy-52-658-1671039,,#FEA93A,"254,169,58",Dorado,
40YY 48/750,Luces Teatrales *,https://www.alba.com.ar/es/paletas-de-colores/luces-teatrales-40yy-48-750-1671993,,#E2AE00,"226,174,0",Dorado,
10YY 50/469,Luna Agreste,https://www.alba.com.ar/es/paletas-de-colores/luna-agreste-10yy-50-469-1671301,,#EBAE62,"235,174,98",Dorado,
35YY 81/233,Luna de Otoño,https://www.alba.com.ar/es/paletas-de-colores/luna-de-otono-35yy-81-233-1671939,,#F8DEB1,"248,222,177",Dorado,
20YY 23/246,Madera Curtida,https://www.alba.com.ar/es/paletas-de-colores/madera-curtida-20yy-23-246-1671444,,#987B54,"152,123,84",Dorado,
10YY 72/200,Mandarina Blanca,https://www.alba.com.ar/es/paletas-de-colores/mandarina-blanca-10yy-72-200-1671322,,#F5D6B5,"245,214,181",Dorado,
12YY 61/523,Mango Tropical,https://www.alba.com.ar/es/paletas-de-colores/mango-tropical-12yy-61-523-1671359,,#FDBA61,"253,186,97",Dorado,
20YY 51/306,Mantecado,https://www.alba.com.ar/es/paletas-de-colores/mantecado-20yy-51-306-1671474,,#DCB481,"220,180,129",Dorado,
20YY 57/178,Marfil Clásico,https://www.alba.com.ar/es/paletas-de-colores/marfil-clasico-20yy-57-178-1671481,,#D9C1A2,"217,193,162",Dorado,
30YY 67/194,Marfil Crema,https://www.alba.com.ar/es/paletas-de-colores/marfil-crema-30yy-67-194-1671880,,#E9D2B0,"233,210,176",Dorado,
30YY 81/123,Marfil Fresco,https://www.alba.com.ar/es/paletas-de-colores/marfil-fresco-30yy-81-123-1671899,,#F3E5CE,"243,229,206",Dorado,
45YY 83/125,Marfil Palacio,https://www.alba.com.ar/es/paletas-de-colores/marfil-palacio-45yy-83-125-1672114,,#F6E8CF,"246,232,207",Dorado,
20YY 65/285,Maíz Indio,https://www.alba.com.ar/es/paletas-de-colores/maiz-indio-20yy-65-285-1671489,,#EFC898,"239,200,152",Dorado,
98YR 53/235,Melaza Oscura,https://www.alba.com.ar/es/paletas-de-colores/melaza-oscura-98yr-53-235-1673384,,#DDB694,"221,182,148",Dorado,
10YY 78/146,Melón,https://www.alba.com.ar/es/paletas-de-colores/melon-10yy-78-146-1671329,,#F5DEC5,"245,222,197",Dorado,
32YY 73/398,Melón Persa,https://www.alba.com.ar/es/paletas-de-colores/melon-persa-32yy-73-398-1671916,,#FDD28D,"253,210,141",Dorado,
20YY 26/490,Mostaza en Grano,https://www.alba.com.ar/es/paletas-de-colores/mostaza-en-grano-20yy-26-490-1671447,,#B5812E,"181,129,46",Dorado,
20YY 34/700,Mostaza Especiada *,https://www.alba.com.ar/es/paletas-de-colores/mostaza-especiada-20yy-34-700-1671456,,#D79413,"215,148,19",Dorado,
10YY 24/467,Mostaza Picante *,https://www.alba.com.ar/es/paletas-de-colores/mostaza-picante-10yy-24-467-1671279,,#B2792C,"178,121,44",Dorado,
28YY 62/321,Mostaza Tenue,https://www.alba.com.ar/es/paletas-de-colores/mostaza-tenue-28yy-62-321-3137038,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234076.png,#EBC68E,"235,198,142",Dorado,
10YY 65/285,Mousse de Mango,https://www.alba.com.ar/es/paletas-de-colores/mousse-de-mango-10yy-65-285-1671315,,#F2C89B,"242,200,155",Dorado,
10YY 67/213,Mousse de Naranja,https://www.alba.com.ar/es/paletas-de-colores/mousse-de-naranja-10yy-67-213-1671317,,#EFCFAD,"239,207,173",Dorado,
85YR 38/700,Naranja Explosivo *,https://www.alba.com.ar/es/paletas-de-colores/naranja-explosivo-85yr-38-700-3137239,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-233563.png,#F18517,"241,133,23",Dorado,
97YR 54/511,Naranja Orgánica,https://www.alba.com.ar/es/paletas-de-colores/naranja-organica-97yr-54-511-1673376,,#FCAE63,"252,174,99",Dorado,
17YY 65/420,Naranja Pálido,https://www.alba.com.ar/es/paletas-de-colores/naranja-palido-17yy-65-420-1671413,,#FAC681,"250,198,129",Dorado,
25YY 77/087,Naturaleza Viva,https://www.alba.com.ar/es/paletas-de-colores/naturaleza-viva-25yy-77-087-3137030,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234065.png,#EDE1D0,"237,225,208",Dorado,
44YY 87/118,Neblina de Verano,https://www.alba.com.ar/es/paletas-de-colores/neblina-de-verano-44yy-87-118-1672074,,#F6EBD3,"246,235,211",Dorado,
10YY 63/162,Neutro Maya,https://www.alba.com.ar/es/paletas-de-colores/neutro-maya-10yy-63-162-1671313,,#E3CAAF,"227,202,175",Dorado,
36YY 70/208,Nougat de Caramelo,https://www.alba.com.ar/es/paletas-de-colores/nougat-de-caramelo-36yy-70-208-3137065,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234157.png,#ECD5AF,"236,213,175",Dorado,
00YY 57/299,Nuez,https://www.alba.com.ar/es/paletas-de-colores/nuez-00yy-57-299-1670989,,#ECBA8B,"236,186,139",Dorado,
24YY 63/200,Nuez Moscada Tenue,https://www.alba.com.ar/es/paletas-de-colores/nuez-moscada-tenue-24yy-63-200-3137024,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234015.png,#E4CAA7,"228,202,167",Dorado,
00YY 18/346,Ocre Profundo,https://www.alba.com.ar/es/paletas-de-colores/ocre-profundo-00yy-18-346-1670969,,#986735,"152,103,53",Dorado,
24YY 28/384,Oliva Osado,https://www.alba.com.ar/es/paletas-de-colores/oliva-osado-24yy-28-384-1671541,,#AC833F,"172,131,63",Dorado,
10YY 57/377,Onda Ambar,https://www.alba.com.ar/es/paletas-de-colores/onda-ambar-10yy-57-377-1671308,,#EEBA7D,"238,186,125",Dorado,
20YY 35/456,Oro Casino,https://www.alba.com.ar/es/paletas-de-colores/oro-casino-20yy-35-456-1671457,,#C79448,"199,148,72",Dorado,
20YY 46/515,Oro del Cairo,https://www.alba.com.ar/es/paletas-de-colores/oro-del-cairo-20yy-46-515-1671470,,#E5AA53,"229,170,83",Dorado,
24YY 64/523,Oro del Faraón,https://www.alba.com.ar/es/paletas-de-colores/oro-del-faraon-24yy-64-523-1671543,,#FCC367,"252,195,103",Dorado,
10YY 27/600,Oro Holandés,https://www.alba.com.ar/es/paletas-de-colores/oro-holandes-10yy-27-600-1671282,,#C88326,"200,131,38",Dorado,
20YY 36/370,Oro Monárquico,https://www.alba.com.ar/es/paletas-de-colores/oro-monarquico-20yy-36-370-1671458,,#C19659,"193,150,89",Dorado,
23YY 62/816,Oro Real *,https://www.alba.com.ar/es/paletas-de-colores/oro-real-23yy-62-816-1671538,,#FFBA1F,"255,186,31",Dorado,
98YR 26/291,Osito de Peluche,https://www.alba.com.ar/es/paletas-de-colores/osito-de-peluche-98yr-26-291-1673383,,#AA7E54,"170,126,84",Dorado,
40YY 77/267,Panqueque,https://www.alba.com.ar/es/paletas-de-colores/panqueque-40yy-77-267-1672021,,#F9DFAD,"249,223,173",Dorado,
34YY 55/802,Pascua Glamorosa *,https://www.alba.com.ar/es/paletas-de-colores/pascua-glamorosa-34yy-55-802-3137058,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234187.png,#F5B700,"245,183,0",Dorado,
30YY 70/455,Pera Madura,https://www.alba.com.ar/es/paletas-de-colores/pera-madura-30yy-70-455-1671885,,#FFCE7D,"255,206,125",Dorado,
96YR 46/632,Pez Naranja,https://www.alba.com.ar/es/paletas-de-colores/pez-naranja-96yr-46-632-3137276,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-233681.png,#F79A38,"247,154,56",Dorado,
10YY 53/423,Pinza de Cangrejo,https://www.alba.com.ar/es/paletas-de-colores/pinza-de-cangrejo-10yy-53-423-1671304,,#EDB370,"237,179,112",Dorado,
44YY 75/094,Planicie Africana,https://www.alba.com.ar/es/paletas-de-colores/planicie-africana-44yy-75-094-1672071,,#E8DECB,"232,222,203",Dorado,
30YY 80/088,Playa,https://www.alba.com.ar/es/paletas-de-colores/playa-30yy-80-088-1671898,,#F0E3D2,"240,227,210",Dorado,
20YY 61/475,Plaza Soleada,https://www.alba.com.ar/es/paletas-de-colores/plaza-soleada-20yy-61-475-1671485,,#F9BF70,"249,191,112",Dorado,
30YY 58/423,Polvo Solar,https://www.alba.com.ar/es/paletas-de-colores/polvo-solar-30yy-58-423-1671872,,#EABE73,"234,190,115",Dorado,
25YY 61/452,Popurrí Veraniego,https://www.alba.com.ar/es/paletas-de-colores/popurri-veraniego-25yy-61-452-3137029,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234035.png,#F4C272,"244,194,114",Dorado,
39YY 85/156,Primera Luz,https://www.alba.com.ar/es/paletas-de-colores/primera-luz-39yy-85-156-1671973,,#F5E5C7,"245,229,199",Dorado,
27YY 68/470,Puesta del Sol Dorada,https://www.alba.com.ar/es/paletas-de-colores/puesta-del-sol-dorada-27yy-68-470-1671569,,#FDCB77,"253,203,119",Dorado,
51YY 84/121,Pura Luz,https://www.alba.com.ar/es/paletas-de-colores/pura-luz-51yy-84-121-3137121,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234338.png,#F4EAD1,"244,234,209",Dorado,
45YY 71/426,Rayo de Luz,https://www.alba.com.ar/es/paletas-de-colores/rayo-de-luz-45yy-71-426-1672099,,#F8D483,"248,212,131",Dorado,
29YY 66/537,Rayos de Sol,https://www.alba.com.ar/es/paletas-de-colores/rayos-de-sol-29yy-66-537-1671582,,#FFCA69,"255,202,105",Dorado,
34YY 76/174,Reflejo de Luz Solar,https://www.alba.com.ar/es/paletas-de-colores/reflejo-de-luz-solar-34yy-76-174-1671929,,#F2DEBE,"242,222,190",Dorado,
35YY 78/269,Renacer,https://www.alba.com.ar/es/paletas-de-colores/renacer-35yy-78-269-1671937,,#FADEAA,"250,222,170",Dorado,
19YY 83/140,Roma,https://www.alba.com.ar/es/paletas-de-colores/roma-19yy-83-140-1671434,,#F5E2C9,"245,226,201",Dorado,
41YY 70/112,Seda de Marfil,https://www.alba.com.ar/es/paletas-de-colores/seda-de-marfil-41yy-70-112-1672037,,#E8DCC9,"232,220,201",Dorado,
00YY 28/352,Sendero de la Costa,https://www.alba.com.ar/es/paletas-de-colores/sendero-de-la-costa-00yy-28-352-1670976,,#B5804C,"181,128,76",Dorado,
13YY 64/412,Sensación de Azafrán,https://www.alba.com.ar/es/paletas-de-colores/sensacion-de-azafran-13yy-64-412-3136967,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-233841.png,#FDC582,"253,197,130",Dorado,
07YY 54/510,Sensación de Mango,https://www.alba.com.ar/es/paletas-de-colores/sensacion-de-mango-07yy-54-510-3136937,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-233790.png,#F7B260,"247,178,96",Dorado,
39YY 86/135,Sensación Espacial,https://www.alba.com.ar/es/paletas-de-colores/sensacion-espacial-39yy-86-135-3137076,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234149.png,#FAEBD1,"250,235,209",Dorado,
39YY 71/413,Sensación Estival,https://www.alba.com.ar/es/paletas-de-colores/sensacion-estival-39yy-71-413-3137074,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234270.png,#FAD587,"250,213,135",Dorado,
39YY 78/329,Sentimiento de Verano,https://www.alba.com.ar/es/paletas-de-colores/sentimiento-de-verano-39yy-78-329-3137075,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234223.png,#FEDFA1,"254,223,161",Dorado,
30YY 72/097,Sisal,https://www.alba.com.ar/es/paletas-de-colores/sisal-30yy-72-097-1671890,,#E7D9C7,"231,217,199",Dorado,
25YY 49/757,Sol Dorado *,https://www.alba.com.ar/es/paletas-de-colores/sol-dorado-25yy-49-757-1671549,,#F8AF1C,"248,175,28",Dorado,
22YY 38/423,Suave Heno,https://www.alba.com.ar/es/paletas-de-colores/suave-heno-22yy-38-423-3137011,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234038.png,#CA9A51,"202,154,81",Dorado,
15YY 37/276,Suelo Luminoso,https://www.alba.com.ar/es/paletas-de-colores/suelo-luminoso-15yy-37-276-3136977,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-233933.png,#BF9B6E,"191,155,110",Dorado,
23YY 44/541,Surfeando Dunas,https://www.alba.com.ar/es/paletas-de-colores/surfeando-dunas-23yy-44-541-1671535,,#DCA440,"220,164,64",Dorado,
09YY 45/402,Tallo de Gengibre,https://www.alba.com.ar/es/paletas-de-colores/tallo-de-gengibre-09yy-45-402-1671065,,#DDA667,"221,166,103",Dorado,
30YY 58/178,Tela Bordada,https://www.alba.com.ar/es/paletas-de-colores/tela-bordada-30yy-58-178-1671871,,#D9C3A4,"217,195,164",Dorado,
30YY 38/370,Tesoro Descubierto,https://www.alba.com.ar/es/paletas-de-colores/tesoro-descubierto-30yy-38-370-1671853,,#C49B5D,"196,155,93",Dorado,
20YY 32/494,Tesoro Escondido,https://www.alba.com.ar/es/paletas-de-colores/tesoro-escondido-20yy-32-494-1671454,,#C38D38,"195,141,56",Dorado,
30YY 49/562,Tono Dorado,https://www.alba.com.ar/es/paletas-de-colores/tono-dorado-30yy-49-562-1671864,,#E6AF47,"230,175,71",Dorado,
20YY 27/426,Tono Ganador,https://www.alba.com.ar/es/paletas-de-colores/tono-ganador-20yy-27-426-1671449,,#AF8136,"175,129,54",Dorado,
03YY 82/067,Tonos de Arcilla,https://www.alba.com.ar/es/paletas-de-colores/tonos-de-arcilla-03yy-82-067-1671022,,#F2E6DB,"242,230,219",Dorado,
10YY 58/295,Topacio Claro,https://www.alba.com.ar/es/paletas-de-colores/topacio-claro-10yy-58-295-1671309,,#E9BD8E,"233,189,142",Dorado,
23YY 69/134,Toque de Crema,https://www.alba.com.ar/es/paletas-de-colores/toque-de-crema-23yy-69-134-3137019,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-233960.png,#E7D4BC,"231,212,188",Dorado,
11YY 78/136,Toque de Crème Brûlée,https://www.alba.com.ar/es/paletas-de-colores/toque-de-creme-brulee-11yy-78-136-1671346,,#F6E0C9,"246,224,201",Dorado,
25YY 79/240,Toque de Néctar,https://www.alba.com.ar/es/paletas-de-colores/toque-de-nectar-25yy-79-240-1671557,,#FBDCAE,"251,220,174",Dorado,
20YY 19/438,Tren del Desierto,https://www.alba.com.ar/es/paletas-de-colores/tren-del-desierto-20yy-19-438-1671442,,#9C6F27,"156,111,39",Dorado,
25YY 83/103,Trigo,https://www.alba.com.ar/es/paletas-de-colores/trigo-25yy-83-103-1671559,,#F5E6D1,"245,230,209",Dorado,
25YY 78/232,Vainilla Almendrada,https://www.alba.com.ar/es/paletas-de-colores/vainilla-almendrada-25yy-78-232-1671556,,#FBDCB1,"251,220,177",Dorado,
30YY 52/207,Valle del Desierto,https://www.alba.com.ar/es/paletas-de-colores/valle-del-desierto-30yy-52-207-1671867,,#D2B994,"210,185,148",Dorado,
20YY 46/425,Yacimiento de Oro,https://www.alba.com.ar/es/paletas-de-colores/yacimiento-de-oro-20yy-46-425-1671469,,#DBA963,"219,169,99",Dorado,
10YY 23/261,Yute Dorado,https://www.alba.com.ar/es/paletas-de-colores/yute-dorado-10yy-23-261-1671278,,#9C7851,"156,120,81",Dorado,
97YR 44/642,Zanahoria,https://www.alba.com.ar/es/paletas-de-colores/zanahoria-97yr-44-642-1673375,,#F49839,"244,152,57",Dorado,
00YY 34/562,Zapallo,https://www.alba.com.ar/es/paletas-de-colores/zapallo-00yy-34-562-1670978,,#D88A30,"216,138,48",Dorado,
10YY 45/419,Zorzal de la Floresta,https://www.alba.com.ar/es/paletas-de-colores/zorzal-de-la-floresta-10yy-45-419-1671296,,#E0A767,"224,167,103",Dorado,
70YY 61/561,Aceite de Oliva,https://www.alba.com.ar/es/paletas-de-colores/aceite-de-oliva-70yy-61-561-1672839,,#DFCB5A,"223,203,90",Lima,
86YY 85/174,Adobo Limón,https://www.alba.com.ar/es/paletas-de-colores/adobo-limon-86yy-85-174-1673056,,#F0EBC7,"240,235,199",Lima,
90YY 21/371,Adorno,https://www.alba.com.ar/es/paletas-de-colores/adorno-90yy-21-371-1673309,,#7E7F3A,"126,127,58",Lima,
10GY 83/100,Agua de Manantial,https://www.alba.com.ar/es/paletas-de-colores/agua-de-manantial-10gy-83-100-1671173,,#E7E7D1,"231,231,209",Lima,
30GY 09/171,Aguas Profundas,https://www.alba.com.ar/es/paletas-de-colores/aguas-profundas-30gy-09-171-1671700,,#465439,"70,84,57",Lima,
91YY 40/628,Alma de la Naturaleza *,https://www.alba.com.ar/es/paletas-de-colores/alma-de-la-naturaleza-91yy-40-628-1673341,,#A2AF1D,"162,175,29",Lima,
10GY 83/125,Amanecer del Campo,https://www.alba.com.ar/es/paletas-de-colores/amanecer-del-campo-10gy-83-125-1671174,,#E7E9CF,"231,233,207",Lima,
70YY 78/248,Amarillo Junco,https://www.alba.com.ar/es/paletas-de-colores/amarillo-junco-70yy-78-248-1672851,,#EEE1B0,"238,225,176",Lima,
10GY 21/119,Araucaria,https://www.alba.com.ar/es/paletas-de-colores/araucaria-10gy-21-119-1671151,,#7A7D67,"122,125,103",Lima,
91YY 23/374,Arboleda Sagrada,https://www.alba.com.ar/es/paletas-de-colores/arboleda-sagrada-91yy-23-374-1673340,,#7D8234,"125,130,52",Lima,
90YY 83/071,Blanco Brillante,https://www.alba.com.ar/es/paletas-de-colores/blanco-brillante-90yy-83-071-1673332,,#ECEADA,"236,234,218",Lima,
84YY 87/135,Blanco Pino,https://www.alba.com.ar/es/paletas-de-colores/blanco-pino-84yy-87-135-1673041,,#F2EDD1,"242,237,209",Lima,
90YY 83/107,Blanco Yuca,https://www.alba.com.ar/es/paletas-de-colores/blanco-yuca-90yy-83-107-1673333,,#EDE9D3,"237,233,211",Lima,
90YY 29/464,Bonsai *,https://www.alba.com.ar/es/paletas-de-colores/bonsai-90yy-29-464-1673312,,#8D9138,"141,145,56",Lima,
90YY 22/200,Bosque Encantado,https://www.alba.com.ar/es/paletas-de-colores/bosque-encantado-90yy-22-200-1673310,,#817D59,"129,125,89",Lima,
70YY 73/288,Brillo de Vela,https://www.alba.com.ar/es/paletas-de-colores/brillo-de-vela-70yy-73-288-1672848,,#EDDDA2,"237,221,162",Lima,
21GY 28/472,Bruja Malvada,https://www.alba.com.ar/es/paletas-de-colores/bruja-malvada-21gy-28-472-1671513,,#749639,"116,150,57",Lima,
10GY 83/150,Bruma de la Pradera,https://www.alba.com.ar/es/paletas-de-colores/bruma-de-la-pradera-10gy-83-150-1671175,,#E6EACB,"230,234,203",Lima,
96YY 53/200,Caminata de Montaña,https://www.alba.com.ar/es/paletas-de-colores/caminata-de-montana-96yy-53-200-1673371,,#BEC198,"190,193,152",Lima,
16GY 54/615,Campo de Golf,https://www.alba.com.ar/es/paletas-de-colores/campo-de-golf-16gy-54-615-1671392,,#A2CA48,"162,202,72",Lima,
10GY 41/600,Campos Irlandeses,https://www.alba.com.ar/es/paletas-de-colores/campos-irlandeses-10gy-41-600-1671160,,#98B33E,"152,179,62",Lima,
10GY 71/180,Capín Limón,https://www.alba.com.ar/es/paletas-de-colores/capin-limon-10gy-71-180-1671167,,#D9DCB8,"217,220,184",Lima,
70YY 75/124,Chardonnay,https://www.alba.com.ar/es/paletas-de-colores/chardonnay-70yy-75-124-1672849,,#E6DEC4,"230,222,196",Lima,
90YY 54/254,Chucrut,https://www.alba.com.ar/es/paletas-de-colores/chucrut-90yy-54-254-3137258,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234936.png,#C2C28F,"194,194,143",Lima,
10GY 83/075,Cidrera Suave,https://www.alba.com.ar/es/paletas-de-colores/cidrera-suave-10gy-83-075-1671172,,#E8EBDA,"232,235,218",Lima,
70YY 66/510,Condimentado,https://www.alba.com.ar/es/paletas-de-colores/condimentado-70yy-66-510-1672844,,#E8D36D,"232,211,109",Lima,
10GY 24/356,Corona de Laureles,https://www.alba.com.ar/es/paletas-de-colores/corona-de-laureles-10gy-24-356-1671153,,#7B8746,"123,135,70",Lima,
92YY 69/401,Creación Primaveral,https://www.alba.com.ar/es/paletas-de-colores/creacion-primaveral-92yy-69-401-1673346,,#D7DC88,"215,220,136",Lima,
